Feature,Instance,LocX,LocY,Checkin
P,69,955895.25,929525.44,285
P,69,955895.25,929525.44,285
P,70,716678.63,1011489.92,69
P,70,716678.63,1011489.92,69
P,71,863101.26,972906.94,529
P,71,863101.26,972906.94,529
P,72,618680.05,765797.85,406
P,72,618680.05,765797.85,406
P,73,710632.03,1020856.13,374
P,73,710632.03,1020856.13,374
P,74,528236.09,998585.71,139
P,74,528236.09,998585.71,139
P,75,673820.05,725730.6,759
P,75,673820.05,725730.6,759
P,76,463322.85,962774.35,135
P,76,463322.85,962774.35,135
P,77,568396.03,764477.46,320
P,77,568396.03,764477.46,320
P,78,558100.44,1003267.84,0
P,78,558100.44,1003267.84,0
P,79,694377.83,605054.94,286
P,79,694377.83,605054.94,286
P,80,782322.51,955883.81,233
P,80,782322.51,955883.81,233
P,81,1054984.2,868277.33,303
P,81,1054984.2,868277.33,303
P,82,533145.54,765197.79,237
P,82,533145.54,765197.79,237
P,83,716692.0,950486.97,219
P,83,716692.0,950486.97,219
P,84,639433.84,865544.73,334
P,84,639433.84,865544.73,334
P,85,588940.44,1046659.05,146
P,85,588940.44,1046659.05,146
P,86,848101.14,1034219.36,9
P,86,848101.14,1034219.36,9
P,87,492477.73,864865.02,32
P,87,492477.73,864865.02,32
P,88,611330.35,733319.79,137
P,88,611330.35,733319.79,137
P,89,864035.7,964637.42,59
P,89,864035.7,964637.42,59
P,90,615417.85,897386.57,83
P,90,615417.85,897386.57,83
P,91,694041.47,697509.19,320
P,91,694041.47,697509.19,320
P,92,564916.65,1024656.3,32
P,92,564916.65,1024656.3,32
P,93,702116.23,824910.09,176
P,93,702116.23,824910.09,176
P,94,883142.25,970227.15,250
P,94,883142.25,970227.15,250
P,95,532749.05,613861.53,43
P,95,532749.05,613861.53,43
P,96,441950.91,498271.99,9
P,96,441950.91,498271.99,9
P,97,640074.25,856240.88,340
P,97,640074.25,856240.88,340
P,98,698879.64,822701.05,21
P,98,698879.64,822701.05,21
P,99,966242.07,886174.16,367
P,99,966242.07,886174.16,367
P,100,646149.81,1045793.79,189
P,100,646149.81,1045793.79,189
P,101,532184.37,983813.19,96
P,101,532184.37,983813.19,96
P,102,731267.77,820674.63,117
P,102,731267.77,820674.63,117
P,103,839839.28,1034654.61,180
P,103,839839.28,1034654.61,180
P,104,723647.43,649639.45,69
P,104,723647.43,649639.45,69
P,105,696274.56,605734.92,25
P,105,696274.56,605734.92,25
P,106,824776.79,958331.42,162
P,106,824776.79,958331.42,162
P,107,913867.53,962413.22,375
P,107,913867.53,962413.22,375
P,108,858469.13,970634.43,111
P,108,858469.13,970634.43,111
P,109,833549.88,953067.85,524
P,109,833549.88,953067.85,524
P,110,621213.85,1033185.31,37
P,110,621213.85,1033185.31,37
P,111,528011.11,1004377.07,189
P,111,528011.11,1004377.07,189
P,112,736099.26,782531.66,48
P,112,736099.26,782531.66,48
P,113,712604.5,910076.23,884
P,113,712604.5,910076.23,884
P,114,854116.56,937664.83,134
P,114,854116.56,937664.83,134
P,115,833997.61,856867.0,302
P,115,833997.61,856867.0,302
P,116,800825.39,791412.38,2
P,116,800825.39,791412.38,2
P,117,886294.19,958997.36,113
P,117,886294.19,958997.36,113
P,118,188411.36,658797.56,41
P,118,188411.36,658797.56,41
P,119,742436.55,772393.46,114
P,119,742436.55,772393.46,114
P,120,840604.43,971658.1,237
P,120,840604.43,971658.1,237
P,121,850994.69,965109.7,318
P,121,850994.69,965109.7,318
P,122,470266.02,1063593.73,24
P,122,470266.02,1063593.73,24
P,123,854964.13,966854.96,436
P,123,854964.13,966854.96,436
P,124,1009005.98,851074.3,144
P,124,1009005.98,851074.3,144
P,125,430977.04,525482.67,146
P,125,430977.04,525482.67,146
P,126,584057.72,786648.68,786
P,126,584057.72,786648.68,786
P,127,603247.8,904074.65,134
P,127,603247.8,904074.65,134
P,128,941476.51,963241.68,132
P,128,941476.51,963241.68,132
P,129,639035.12,866295.01,139
P,129,639035.12,866295.01,139
P,130,920609.12,1008571.06,108
P,130,920609.12,1008571.06,108
P,131,805652.43,974634.4,505
P,131,805652.43,974634.4,505
P,132,698351.72,776052.01,19
P,132,698351.72,776052.01,19
P,133,445551.7,498735.15,28
P,133,445551.7,498735.15,28
P,134,844681.9,976436.23,62
P,134,844681.9,976436.23,62
P,135,553382.55,778677.4,185
P,135,553382.55,778677.4,185
P,136,731787.9,821925.12,14
P,136,731787.9,821925.12,14
P,137,840842.77,981718.27,240
P,137,840842.77,981718.27,240
P,138,591395.17,755966.37,116
P,138,591395.17,755966.37,116
P,139,531719.93,772099.38,565
P,139,531719.93,772099.38,565
P,140,835719.48,960775.28,90
P,140,835719.48,960775.28,90
P,141,927883.08,1032424.99,540
P,141,927883.08,1032424.99,540
P,142,400049.05,1064423.18,145
P,142,400049.05,1064423.18,145
P,143,713133.54,741366.44,719
P,143,713133.54,741366.44,719
P,144,817712.22,814260.62,113
P,144,817712.22,814260.62,113
P,145,835387.58,960982.69,683
P,145,835387.58,960982.69,683
P,146,832372.63,958205.92,424
P,146,832372.63,958205.92,424
P,147,399334.02,950364.39,13
P,147,399334.02,950364.39,13
P,148,735455.51,926895.52,211
P,148,735455.51,926895.52,211
P,149,364519.01,1082544.69,450
P,149,364519.01,1082544.69,450
P,150,464968.98,967894.26,350
P,150,464968.98,967894.26,350
P,151,300003.38,1076580.7,368
P,151,300003.38,1076580.7,368
P,152,564480.05,740195.88,162
P,152,564480.05,740195.88,162
P,153,691409.66,591810.59,101
P,153,691409.66,591810.59,101
P,154,708549.3,618624.3,26
P,154,708549.3,618624.3,26
P,155,814990.19,727865.47,209
P,155,814990.19,727865.47,209
P,156,589579.74,1046482.8,202
P,156,589579.74,1046482.8,202
P,157,624865.87,788329.21,41
P,157,624865.87,788329.21,41
P,158,821112.52,737703.44,3
P,158,821112.52,737703.44,3
P,159,717254.45,763687.6,172
P,159,717254.45,763687.6,172
P,160,843333.14,1006753.05,116
P,160,843333.14,1006753.05,116
P,161,663619.13,862996.55,26
P,161,663619.13,862996.55,26
P,162,371756.22,914962.44,91
P,162,371756.22,914962.44,91
P,163,696247.83,996763.5,163
P,163,696247.83,996763.5,163
P,164,529300.85,732900.44,280
P,164,529300.85,732900.44,280
P,165,889301.34,1032078.91,632
P,165,889301.34,1032078.91,632
P,166,646333.58,861252.59,286
P,166,646333.58,861252.59,286
P,167,713404.18,910942.55,40
P,167,713404.18,910942.55,40
P,168,203922.68,653423.16,298
P,168,203922.68,653423.16,298
P,169,614846.49,931605.21,149
P,169,614846.49,931605.21,149
P,170,851968.12,755415.38,258
P,170,851968.12,755415.38,258
P,171,579094.81,753603.4,90
P,171,579094.81,753603.4,90
P,172,464624.83,965706.33,113
P,172,464624.83,965706.33,113
P,173,758082.64,892578.62,308
P,173,758082.64,892578.62,308
P,174,566311.07,997575.44,61
P,174,566311.07,997575.44,61
P,175,653350.27,739241.42,243
P,175,653350.27,739241.42,243
P,176,874300.11,990309.52,361
P,176,874300.11,990309.52,361
P,177,638244.35,777704.75,544
P,177,638244.35,777704.75,544
P,178,509168.53,969066.86,113
P,178,509168.53,969066.86,113
P,179,716258.75,1025760.67,197
P,179,716258.75,1025760.67,197
P,180,780110.58,848323.6,195
P,180,780110.58,848323.6,195
P,181,646321.33,885887.25,357
P,181,646321.33,885887.25,357
P,182,691451.98,591794.7,17
P,182,691451.98,591794.7,17
P,183,843637.2,1004079.14,97
P,183,843637.2,1004079.14,97
P,184,589612.04,846782.73,153
P,184,589612.04,846782.73,153
P,185,274232.1,1095630.93,12
P,185,274232.1,1095630.93,12
P,186,1017539.61,982103.79,115
P,186,1017539.61,982103.79,115
P,187,575137.62,925545.18,211
P,187,575137.62,925545.18,211
P,188,621310.75,813581.74,322
P,188,621310.75,813581.74,322
P,189,663709.34,1011958.53,155
P,189,663709.34,1011958.53,155
P,190,601776.52,760457.93,95
P,190,601776.52,760457.93,95
P,191,628623.69,866101.56,412
P,191,628623.69,866101.56,412
P,192,469183.45,1048173.04,535
P,192,469183.45,1048173.04,535
P,193,817638.71,966323.13,53
P,193,817638.71,966323.13,53
P,194,850279.66,968662.53,51
P,194,850279.66,968662.53,51
P,195,772916.81,806270.21,651
P,195,772916.81,806270.21,651
P,196,688924.86,615714.18,92
P,196,688924.86,615714.18,92
P,197,690542.04,608938.37,272
P,197,690542.04,608938.37,272
P,198,719367.25,834952.74,688
P,198,719367.25,834952.74,688
P,199,915495.85,944255.31,1493
P,199,915495.85,944255.31,1493
P,200,516501.52,775489.98,249
P,200,516501.52,775489.98,249
P,201,744376.72,1036529.72,13
P,201,744376.72,1036529.72,13
P,202,743539.17,733837.96,129
P,202,743539.17,733837.96,129
P,203,712313.81,909264.8,14
P,203,712313.81,909264.8,14
P,204,624286.71,816114.6,281
P,204,624286.71,816114.6,281
P,205,500686.14,504004.84,423
P,205,500686.14,504004.84,423
P,206,852303.36,955971.89,399
P,206,852303.36,955971.89,399
P,207,533790.41,1045350.11,12
P,207,533790.41,1045350.11,12
P,208,695206.46,822884.22,4
P,208,695206.46,822884.22,4
P,209,706829.66,1034087.98,759
P,209,706829.66,1034087.98,759
P,210,502298.86,938687.52,677
P,210,502298.86,938687.52,677
P,211,690985.32,592144.28,57
P,211,690985.32,592144.28,57
P,212,435384.19,781933.88,178
P,212,435384.19,781933.88,178
P,213,653672.14,739686.43,52
P,213,653672.14,739686.43,52
P,214,442345.18,498341.68,130
P,214,442345.18,498341.68,130
P,215,831223.23,956045.79,329
P,215,831223.23,956045.79,329
P,216,729077.01,799744.64,672
P,216,729077.01,799744.64,672
P,217,697536.45,773827.47,244
P,217,697536.45,773827.47,244
P,218,792399.8,986795.21,103
P,218,792399.8,986795.21,103
P,219,663555.65,1011837.86,228
P,219,663555.65,1011837.86,228
P,220,828170.42,942639.11,993
P,220,828170.42,942639.11,993
P,221,681324.57,832537.8,128
P,221,681324.57,832537.8,128
P,222,624885.92,857987.95,156
P,222,624885.92,857987.95,156
P,223,871288.5,960353.35,41
P,223,871288.5,960353.35,41
P,224,844325.5,836758.85,237
P,224,844325.5,836758.85,237
P,225,556456.53,893396.8,40
P,225,556456.53,893396.8,40
P,226,862860.69,961341.87,126
P,226,862860.69,961341.87,126
P,227,681432.6,612098.25,46
P,227,681432.6,612098.25,46
P,228,510968.36,486200.77,3
P,228,510968.36,486200.77,3
P,229,583494.16,973429.26,44
P,229,583494.16,973429.26,44
P,230,435752.84,954605.05,325
P,230,435752.84,954605.05,325
P,231,613120.16,943592.24,717
P,231,613120.16,943592.24,717
P,232,665328.75,746447.97,78
P,232,665328.75,746447.97,78
P,233,741360.66,846172.24,727
P,233,741360.66,846172.24,727
P,234,376312.61,514824.49,30
P,234,376312.61,514824.49,30
P,235,726823.87,837428.59,27
P,235,726823.87,837428.59,27
P,236,672474.63,562555.13,104
P,236,672474.63,562555.13,104
P,237,852063.9,979863.07,459
P,237,852063.9,979863.07,459
P,238,629185.03,767901.33,76
P,238,629185.03,767901.33,76
P,239,454505.21,954813.63,393
P,239,454505.21,954813.63,393
P,240,702098.41,876721.1,320
P,240,702098.41,876721.1,320
P,241,720845.21,646904.88,30
P,241,720845.21,646904.88,30
P,242,808357.75,905936.8,13
P,242,808357.75,905936.8,13
P,243,46003.84,603704.33,316
P,243,46003.84,603704.33,316
P,244,381404.72,514489.61,350
P,244,381404.72,514489.61,350
P,245,705013.12,614755.16,104
P,245,705013.12,614755.16,104
P,246,844746.5,970522.26,609
P,246,844746.5,970522.26,609
P,247,615226.28,986741.76,1163
P,247,615226.28,986741.76,1163
P,248,421767.36,523435.35,122
P,248,421767.36,523435.35,122
P,249,722359.92,802175.59,592
P,249,722359.92,802175.59,592
P,250,666507.11,1044531.8,53
P,250,666507.11,1044531.8,53
P,251,621942.25,889423.46,362
P,251,621942.25,889423.46,362
P,252,595821.25,359595.52,385
P,252,595821.25,359595.52,385
P,253,769498.68,935488.14,98
P,253,769498.68,935488.14,98
P,254,839763.54,973117.09,338
P,254,839763.54,973117.09,338
P,255,504984.13,958568.25,264
P,255,504984.13,958568.25,264
P,256,809971.59,849242.66,296
P,256,809971.59,849242.66,296
P,257,256208.12,495126.71,79
P,257,256208.12,495126.71,79
P,258,958920.22,1004459.6,19
P,258,958920.22,1004459.6,19
P,259,483079.83,901588.41,73
P,259,483079.83,901588.41,73
P,260,832333.65,964958.01,309
P,260,832333.65,964958.01,309
P,261,633368.31,882085.95,157
P,261,633368.31,882085.95,157
P,262,584807.28,823946.09,156
P,262,584807.28,823946.09,156
P,263,457734.0,501599.26,109
P,263,457734.0,501599.26,109
P,264,753750.12,1032130.07,40
P,264,753750.12,1032130.07,40
P,265,406332.88,1078840.51,314
P,265,406332.88,1078840.51,314
P,266,631866.96,773948.6,7
P,266,631866.96,773948.6,7
P,267,549766.18,706466.0,197
P,267,549766.18,706466.0,197
P,268,853578.61,971031.59,214
P,268,853578.61,971031.59,214
P,269,45069.39,604254.33,139
P,269,45069.39,604254.33,139
P,270,551362.19,541398.3,212
P,270,551362.19,541398.3,212
P,271,415088.15,514918.64,518
P,271,415088.15,514918.64,518
P,272,550004.52,343013.49,700
P,272,550004.52,343013.49,700
P,273,1005237.02,849710.35,62
P,273,1005237.02,849710.35,62
P,274,588588.49,845889.05,152
P,274,588588.49,845889.05,152
P,275,702645.26,773243.54,238
P,275,702645.26,773243.54,238
P,276,917274.52,1033733.95,95
P,276,917274.52,1033733.95,95
P,277,965179.54,929744.81,645
P,277,965179.54,929744.81,645
P,278,591930.89,847993.29,393
P,278,591930.89,847993.29,393
P,279,680277.63,743471.14,24
P,279,680277.63,743471.14,24
P,280,477552.24,945340.03,22
P,280,477552.24,945340.03,22
P,281,608284.22,933867.18,39
P,281,608284.22,933867.18,39
P,282,596658.79,756120.97,143
P,282,596658.79,756120.97,143
P,283,785576.91,958195.8,6
P,283,785576.91,958195.8,6
P,284,509012.6,485844.25,65
P,284,509012.6,485844.25,65
P,285,495790.05,320875.31,393
P,285,495790.05,320875.31,393
P,286,789827.02,753231.82,407
P,286,789827.02,753231.82,407
P,287,333611.07,1071102.76,6
P,287,333611.07,1071102.76,6
P,288,840364.97,882509.88,233
P,288,840364.97,882509.88,233
P,289,891242.62,877257.74,193
P,289,891242.62,877257.74,193
P,290,664992.4,960095.32,754
P,290,664992.4,960095.32,754
P,291,467834.69,967812.38,186
P,291,467834.69,967812.38,186
P,292,684649.14,638062.57,351
P,292,684649.14,638062.57,351
P,293,694867.88,711517.63,925
P,293,694867.88,711517.63,925
P,294,589803.6,803143.22,496
P,294,589803.6,803143.22,496
P,295,737393.45,851633.15,387
P,295,737393.45,851633.15,387
P,296,685951.12,734767.06,138
P,296,685951.12,734767.06,138
P,297,814415.49,967216.91,92
P,297,814415.49,967216.91,92
P,298,660307.92,335587.26,124
P,298,660307.92,335587.26,124
P,299,839847.07,971251.88,26
P,299,839847.07,971251.88,26
P,300,768546.41,892305.19,114
P,300,768546.41,892305.19,114
P,301,621976.78,917300.2,68
P,301,621976.78,917300.2,68
P,302,530235.29,960982.69,417
P,302,530235.29,960982.69,417
P,303,881043.92,928951.58,151
P,303,881043.92,928951.58,151
P,304,712838.39,909831.89,228
P,304,712838.39,909831.89,228
P,305,776108.84,955590.21,12
P,305,776108.84,955590.21,12
P,306,911732.45,959386.97,16
P,306,911732.45,959386.97,16
P,307,825280.21,736280.63,145
P,307,825280.21,736280.63,145
P,308,893820.97,1002671.9,298
P,308,893820.97,1002671.9,298
P,309,839125.36,993866.69,287
P,309,839125.36,993866.69,287
P,310,828690.54,978940.37,525
P,310,828690.54,978940.37,525
P,311,648307.16,866424.99,329
P,311,648307.16,866424.99,329
P,312,806729.43,906101.81,26
P,312,806729.43,906101.81,26
P,313,657856.54,848294.88,63
P,313,657856.54,848294.88,63
P,314,854225.71,966699.26,175
P,314,854225.71,966699.26,175
P,315,564093.58,817765.32,352
P,315,564093.58,817765.32,352
P,316,670244.89,976351.4,388
P,316,670244.89,976351.4,388
P,317,848316.1,979462.31,194
P,317,848316.1,979462.31,194
P,318,835207.15,957552.07,216
P,318,835207.15,957552.07,216
P,319,738585.17,851520.35,184
P,319,738585.17,851520.35,184
P,320,823505.99,735405.81,88
P,320,823505.99,735405.81,88
P,321,617584.11,809935.05,496
P,321,617584.11,809935.05,496
P,322,533191.21,764801.87,574
P,322,533191.21,764801.87,574
P,323,690422.87,629450.7,393
P,323,690422.87,629450.7,393
P,324,655131.17,739679.15,41
P,324,655131.17,739679.15,41
P,325,893322.01,998424.56,448
P,325,893322.01,998424.56,448
P,326,399883.1,1080503.31,225
P,326,399883.1,1080503.31,225
P,327,809351.22,943158.28,282
P,327,809351.22,943158.28,282
P,328,844328.84,836762.96,50
P,328,844328.84,836762.96,50
P,329,590181.17,805183.33,312
P,329,590181.17,805183.33,312
P,330,340807.07,908789.31,337
P,330,340807.07,908789.31,337
P,331,986758.64,878946.15,566
P,331,986758.64,878946.15,566
P,332,378953.33,932554.54,179
P,332,378953.33,932554.54,179
P,333,629291.95,608245.99,305
P,333,629291.95,608245.99,305
P,334,692776.24,697563.55,470
P,334,692776.24,697563.55,470
P,335,832320.29,983682.02,194
P,335,832320.29,983682.02,194
P,336,817253.35,952262.68,235
P,336,817253.35,952262.68,235
P,337,781259.98,955505.16,169
P,337,781259.98,955505.16,169
P,338,585150.32,824290.76,98
P,338,585150.32,824290.76,98
P,339,615845.53,811787.97,112
P,339,615845.53,811787.97,112
P,340,306923.16,938532.3,808
P,340,306923.16,938532.3,808
P,341,502735.45,1020348.84,482
P,341,502735.45,1020348.84,482
P,342,980315.54,922558.22,390
P,342,980315.54,922558.22,390
P,343,611107.6,732860.89,326
P,343,611107.6,732860.89,326
P,344,1000278.56,855246.77,347
P,344,1000278.56,855246.77,347
P,345,420335.07,514374.06,614
P,345,420335.07,514374.06,614
P,346,409074.96,821767.67,78
P,346,409074.96,821767.67,78
P,347,718793.66,879017.69,74
P,347,718793.66,879017.69,74
P,348,557810.86,1003843.61,29
P,348,557810.86,1003843.61,29
P,349,839118.67,980272.91,13
P,349,839118.67,980272.91,13
P,350,51726.33,606120.88,34
P,350,51726.33,606120.88,34
P,351,697681.24,867653.11,232
P,351,697681.24,867653.11,232
P,352,628434.35,763834.8,509
P,352,628434.35,763834.8,509
P,353,563838.53,953429.39,80
P,353,563838.53,953429.39,80
P,354,598899.68,773733.26,430
P,354,598899.68,773733.26,430
P,355,398022.01,505786.32,60
P,355,398022.01,505786.32,60
P,356,553736.73,969374.13,2
P,356,553736.73,969374.13,2
P,357,759834.59,893385.58,86
P,357,759834.59,893385.58,86
P,358,670985.54,896593.26,37
P,358,670985.54,896593.26,37
P,359,840213.5,976534.19,8
P,359,840213.5,976534.19,8
P,360,867127.5,871215.64,28
P,360,867127.5,871215.64,28
P,361,669641.23,734638.05,155
P,361,669641.23,734638.05,155
P,362,788569.58,926136.55,113
P,362,788569.58,926136.55,113
P,363,527002.05,808837.32,115
P,363,527002.05,808837.32,115
P,364,842002.2,965803.4,281
P,364,842002.2,965803.4,281
P,365,858045.9,975390.94,289
P,365,858045.9,975390.94,289
P,366,829522.52,971203.38,100
P,366,829522.52,971203.38,100
P,367,907678.37,841347.3,283
P,367,907678.37,841347.3,283
P,368,732524.09,820685.95,827
P,368,732524.09,820685.95,827
P,369,668126.52,736332.64,240
P,369,668126.52,736332.64,240
P,370,695032.72,744593.43,4
P,370,695032.72,744593.43,4
P,371,671742.89,609514.43,138
P,371,671742.89,609514.43,138
P,372,591468.67,754091.2,594
P,372,591468.67,754091.2,594
P,373,862216.93,941140.25,271
P,373,862216.93,941140.25,271
P,374,628022.26,866436.25,281
P,374,628022.26,866436.25,281
P,375,861800.39,941237.61,149
P,375,861800.39,941237.61,149
P,376,917940.55,943322.54,36
P,376,917940.55,943322.54,36
P,377,705291.56,617985.56,205
P,377,705291.56,617985.56,205
P,378,620674.79,752517.67,23
P,378,620674.79,752517.67,23
P,379,446047.32,498543.24,226
P,379,446047.32,498543.24,226
P,380,690542.04,710501.3,132
P,380,690542.04,710501.3,132
P,381,575303.57,973147.4,235
P,381,575303.57,973147.4,235
P,382,525861.56,764331.31,445
P,382,525861.56,764331.31,445
P,383,663346.26,746758.57,875
P,383,663346.26,746758.57,875
P,384,1006219.36,1004719.27,46
P,384,1006219.36,1004719.27,46
P,385,853274.56,963908.23,130
P,385,853274.56,963908.23,130
P,386,571217.19,971356.98,563
P,386,571217.19,971356.98,563
P,387,252033.75,455750.07,451
P,387,252033.75,455750.07,451
P,388,694294.3,872529.97,37
P,388,694294.3,872529.97,37
P,389,720795.09,826296.74,433
P,389,720795.09,826296.74,433
P,390,814000.05,925023.89,73
P,390,814000.05,925023.89,73
P,391,500829.81,698329.66,242
P,391,500829.81,698329.66,242
P,392,892109.12,969919.91,830
P,392,892109.12,969919.91,830
P,393,615827.71,808229.13,47
P,393,615827.71,808229.13,47
P,394,712412.94,781212.98,74
P,394,712412.94,781212.98,74
P,395,730229.75,651286.04,272
P,395,730229.75,651286.04,272
P,396,662250.32,748333.24,211
P,396,662250.32,748333.24,211
P,397,470956.55,509379.08,189
P,397,470956.55,509379.08,189
P,398,728821.95,943711.88,183
P,398,728821.95,943711.88,183
P,399,816655.26,966100.68,143
P,399,816655.26,966100.68,143
P,400,398590.03,526453.79,48
P,400,398590.03,526453.79,48
P,401,675487.35,855392.31,17
P,401,675487.35,855392.31,17
P,402,390411.69,1076150.62,290
P,402,390411.69,1076150.62,290
P,403,814160.44,740109.58,23
P,403,814160.44,740109.58,23
P,404,845244.35,836439.37,48
P,404,845244.35,836439.37,48
P,405,844704.18,968757.55,154
P,405,844704.18,968757.55,154
P,406,681442.62,614100.26,59
P,406,681442.62,614100.26,59
P,407,810149.79,633979.61,43
P,407,810149.79,633979.61,43
P,408,808397.84,965952.04,688
P,408,808397.84,965952.04,688
P,409,625184.4,378388.46,356
P,409,625184.4,378388.46,356
P,410,655394.02,732868.18,358
P,410,655394.02,732868.18,358
P,411,538935.98,447675.25,169
P,411,538935.98,447675.25,169
P,412,919010.87,977829.76,28
P,412,919010.87,977829.76,28
P,413,620103.43,772138.73,463
P,413,620103.43,772138.73,463
P,414,742947.77,1038643.97,279
P,414,742947.77,1038643.97,279
P,415,594541.54,758175.12,47
P,415,594541.54,758175.12,47
P,416,542800.73,795178.97,127
P,416,542800.73,795178.97,127
P,417,743216.18,734992.81,122
P,417,743216.18,734992.81,122
P,418,507844.27,503594.5,182
P,418,507844.27,503594.5,182
P,419,618306.94,772725.84,347
P,419,618306.94,772725.84,347
P,420,811681.21,928761.64,512
P,420,811681.21,928761.64,512
P,421,874058.42,979142.28,258
P,421,874058.42,979142.28,258
P,422,839225.59,968306.71,49
P,422,839225.59,968306.71,49
P,423,924309.03,930279.01,87
P,423,924309.03,930279.01,87
P,424,468441.68,1016380.88,130
P,424,468441.68,1016380.88,130
P,425,924125.26,994572.09,300
P,425,924125.26,994572.09,300
P,426,203417.04,365275.92,267
P,426,203417.04,365275.92,267
P,427,880469.22,969572.23,28
P,427,880469.22,969572.23,28
P,428,838306.74,988433.06,120
P,428,838306.74,988433.06,120
P,429,880279.88,963389.35,782
P,429,880279.88,963389.35,782
P,430,660477.21,960018.42,146
P,430,660477.21,960018.42,146
P,431,801392.3,876608.65,83
P,431,801392.3,876608.65,83
P,432,859240.97,951790.68,99
P,432,859240.97,951790.68,99
P,433,600559.18,774897.9,277
P,433,600559.18,774897.9,277
P,434,729021.32,798826.14,753
P,434,729021.32,798826.14,753
P,435,549642.55,464095.34,173
P,435,549642.55,464095.34,173
P,436,679592.67,610021.75,247
P,436,679592.67,610021.75,247
P,437,537420.15,785145.62,125
P,437,537420.15,785145.62,125
P,438,776809.4,989054.22,184
P,438,776809.4,989054.22,184
P,439,702283.29,614558.7,533
P,439,702283.29,614558.7,533
P,440,612904.09,395523.86,129
P,440,612904.09,395523.86,129
P,441,891211.43,877389.6,112
P,441,891211.43,877389.6,112
P,442,804435.09,974113.17,72
P,442,804435.09,974113.17,72
P,443,859343.43,957588.51,77
P,443,859343.43,957588.51,77
P,444,768383.81,892466.39,50
P,444,768383.81,892466.39,50
P,445,928580.29,960091.27,89
P,445,928580.29,960091.27,89
P,446,393966.81,517613.13,134
P,446,393966.81,517613.13,134
P,447,525403.8,732357.23,75
P,447,525403.8,732357.23,75
P,448,579491.3,974242.47,394
P,448,579491.3,974242.47,394
P,449,664817.54,960489.95,6
P,449,664817.54,960489.95,6
P,450,738927.09,712012.19,163
P,450,738927.09,712012.19,163
P,451,1003283.49,850022.13,1358
P,451,1003283.49,850022.13,1358
P,452,685608.08,626339.98,708
P,452,685608.08,626339.98,708
P,453,684359.56,609319.95,32
P,453,684359.56,609319.95,32
P,454,506133.53,965534.42,135
P,454,506133.53,965534.42,135
P,455,681342.39,832472.02,108
P,455,681342.39,832472.02,108
P,456,882604.3,1013544.17,232
P,456,882604.3,1013544.17,232
P,457,704377.16,823471.77,248
P,457,704377.16,823471.77,248
P,458,933230.24,937457.84,220
P,458,933230.24,937457.84,220
P,459,555841.74,612213.42,274
P,459,555841.74,612213.42,274
P,460,388647.5,516689.04,996
P,460,388647.5,516689.04,996
P,461,862049.87,965645.65,849
P,461,862049.87,965645.65,849
P,462,824386.98,971193.27,85
P,462,824386.98,971193.27,85
P,463,692948.87,697336.73,572
P,463,692948.87,697336.73,572
P,464,648710.35,887637.17,355
P,464,648710.35,887637.17,355
P,465,492742.8,321730.09,71
P,465,492742.8,321730.09,71
P,466,386986.88,512811.8,642
P,466,386986.88,512811.8,642
P,467,871677.21,939509.23,238
P,467,871677.21,939509.23,238
P,468,703454.97,792116.87,262
P,468,703454.97,792116.87,262
P,469,419469.68,953962.05,182
P,469,419469.68,953962.05,182
P,470,402298.85,1076646.56,100
P,470,402298.85,1076646.56,100
P,471,638333.45,854308.92,218
P,471,638333.45,854308.92,218
P,472,857386.56,958513.6,88
P,472,857386.56,958513.6,88
P,473,337273.11,950437.33,135
P,473,337273.11,950437.33,135
P,474,930830.09,952651.6,50
P,474,930830.09,952651.6,50
P,475,490631.12,436279.91,92
P,475,490631.12,436279.91,92
P,476,654553.13,868410.35,294
P,476,654553.13,868410.35,294
P,477,542289.51,429335.69,322
P,477,542289.51,429335.69,322
Q,1,400523.51,1081499.63,30
Q,1,400523.51,1081499.63,30
Q,2,678328.55,904407.79,829
Q,2,678328.55,904407.79,829
Q,3,826973.13,982728.46,98
Q,3,826973.13,982728.46,98
Q,4,853659.92,963096.02,702
Q,4,853659.92,963096.02,702
Q,5,689173.23,712106.09,162
Q,5,689173.23,712106.09,162
Q,6,689646.58,732389.49,166
Q,6,689646.58,732389.49,166
Q,7,712706.97,911526.82,771
Q,7,712706.97,911526.82,771
Q,8,777333.98,913033.14,178
Q,8,777333.98,913033.14,178
Q,9,847356.04,966879.23,305
Q,9,847356.04,966879.23,305
Q,10,838344.61,882647.78,235
Q,10,838344.61,882647.78,235
Q,11,702626.33,975771.7,96
Q,11,702626.33,975771.7,96
Q,12,669884.03,801259.43,264
Q,12,669884.03,801259.43,264
Q,13,683583.27,781801.5,37
Q,13,683583.27,781801.5,37
Q,14,539314.66,132035.62,331
Q,14,539314.66,132035.62,331
Q,15,823270.99,737297.84,474
Q,15,823270.99,737297.84,474
Q,16,707365.38,741037.95,553
Q,16,707365.38,741037.95,553
Q,17,858706.36,967111.77,187
Q,17,858706.36,967111.77,187
Q,18,741068.85,1036931.76,85
Q,18,741068.85,1036931.76,85
Q,19,666739.88,731509.03,29
Q,19,666739.88,731509.03,29
Q,20,763084.54,838604.61,218
Q,20,763084.54,838604.61,218
Q,21,733424.01,817680.89,417
Q,21,733424.01,817680.89,417
Q,22,686920.09,1035518.01,458
Q,22,686920.09,1035518.01,458
Q,23,799884.27,964974.19,620
